id,label,domain
auction,auction,auction
auction_allowed_bidders,auction_allowed_bidders,auction
auction_bids,auction_bids,auction
auction_favorited_by_bidders,auction_favorited_by_bidders,auction
auction_item_details,auction_item_details,auction_items
auction_item_photos,auction_item_photos,auction_items
auction_items,auction_items,auction_items
bidders,bidders,auction
companies,companies,organization
company_photos,company_photos,organization
email_changes,email_changes,users
email_verifications,email_verifications,users
owners,owners,auction
password_reset,password_reset,users
representative_invitations,representative_invitations,organization
representatives,representatives,organization
user_credentials,user_credentials,users
user_photos,user_photos,users
user_profiles,user_profiles,users
user_settings,user_settings,users
