source,destination,weight
auction,auction_items,1
auction,owners,1
auction_items,owners,4
auction,bidders,1
bidders,auction,4
auction_bids,auction,4
auction_bids,bidders,4
auction_item_photos,auction_items,10
auction_items,owners,4
auction_item_details,auction_items,10
bidders,user_profiles,4
companies,company_photos,25
email_changes,user_credentials,10
email_verifications,user_credentials,10
owners,user_profiles,10
password_reset,user_credentials,10
representative_invitations,companies,10
representatives,user_profiles,4
representatives,companies,4
user_photos,user_profiles,10
user_profiles,user_credentials,1
user_profiles,user_settings,16
user_profiles,user_photos,16
